https://www.youtube.com/watch?v=MTfpAasGKqU,"@cassiesimmons, #comedy #storytelling #ASL #Sorenson",Preacher Shock,ASL
https://www.youtube.com/watch?v=7Y44OUbwthQ,@benbahan #storytelling #ASL #Sorenson,The Wolf Who Cried Sheep,ASL
https://www.youtube.com/watch?v=FBIY4dNpedY&list=PLf56wLUHRzEckYsCvXluWjfQ6lQM6zVhm&index=20,@Colinanalco #storytelling #ASL #Sorenson #chuckbaird,“Chuck Baird” Tribute,ASL
https://www.youtube.com/watch?v=L-3GxazfIw8, #storytelling #ASL #Sorenson #deafculture #tradition ,The Deaf Tree,ASL
https://www.youtube.com/watch?v=iaJHetU9K0c, #storytelling #ASL #Sorenson #deafculture  ,The Deaf King Kong,ASL
https://www.youtube.com/watch?v=XzcSPreybD4, #storytelling #ASL #Sorenson #deafculture  ,The Hitchhiker,ASL
https://www.youtube.com/watch?v=CbSuUoFa8FY, #storytelling #ASL #Sorenson #deafculture  ,The Coal Miner ,ASL
https://www.youtube.com/watch?v=B9dFL6V9OwA,#Deaf jokes  #storytelling #ASL #Sorenson #deafculture  ,Sign Play,ASL
https://www.youtube.com/watch?v=twLoBpgesDI,#Deaf jokes  #storytelling #ASL #Sorenson #deafculture  ,he Hotel,ASL
https://www.youtube.com/watch?v=AWfDFtyIBjU,#EricMalzkuhn #storytelling #ASL #Sorenson #deafculture  #Deaftradition #Jabberwocky,Jabberwocky,ASL
https://www.youtube.com/watch?v=ObOl9Rc4Jrs&index=27&list=PLXh6XjLFqkwplWLiK5otqtm3p5LiRJ8Dd, #storytelling #ASL #Sorenson #deafculture #Literature #Ninja #A-Z #handshapes ,The Rogue Ninja,ASL
https://www.youtube.com/watch?v=6nqDkE7KFVQ,@laurenesimms #ASL #gardener #storytelling #aslized,Gardener,ASL
https://www.youtube.com/watch?v=tH2UgcxhfUs, #storytelling #ASL @JamesDoolittleJr,Green Ribbon,ASL
https://www.youtube.com/watch?v=7KpXZcaKTlM,#storytelling #ASL @dackvirnig #Deaf #turtle #rabbit,Rabbit vs Turle,ASL
https://www.youtube.com/watch?v=YfI5i_i4Dwo,#storytelling #ASL @dackvirnig #Deaf #mountaindew,Mountain Dew Man,ASL
https://www.youtube.com/watch?v=DR4HF6S_hz0,#storytelling #ASL @dackvirnig #Deaf #fish,Fish,ASL
https://www.youtube.com/watch?v=diWPsb35QsY,#storytelling #ASL @dackvirnig #Deaf #Caterpillars,The Three Caterpillars,ASL
https://www.youtube.com/watch?v=QVXnRuRI1KA,#storytelling #ASL @dackvirnig #Deaf #Snowman,Snowman,ASL
https://www.youtube.com/watch?v=KXLHWhcP1FY,#storytelling #ASL @dackvirnig #Deaf #Fox #hound #foxandhound,The Fox and The Hound,ASL
https://www.youtube.com/watch?v=JMXsCZnAJpI,@danieldurant #storytelling #ASL,Alone,ASL
https://www.youtube.com/watch?v=5s46OiTRmeI,@EricaTaraLilyParker  #storytelling #ASL #aslized @ElsieStecker #handshapes #abc #owl,The Great Horned Owl,ASL
https://www.youtube.com/watch?v=8ProbYEnogA,#JungleThorn #Storytelling #ASL @rosaleetimm ,"Jungle Thorn"" Kondima ",ASL
https://www.youtube.com/watch?v=Hka9gwgCy6I,#Storytelling #timber #ASL #deaftradition #deafculture,Timber story,ASL
Education,,,
https://www.youtube.com/watch?v=9CM-fHawoPs,"Education, ASL, States, JosephWheeler, ",States of America - 2nd Edition | ASL - American Sign Language,
https://www.youtube.com/watch?v=Lt9pIJmZyJ8,"Education, ASL, Halloween, JosephWheeler, L2",Halloween Vocabulary in ASL,ASL
,,,
ASL storytelling translation,,,
https://www.youtube.com/watch?v=KUe7o51r-po,"[""#translation"", ""#kids"", ""#asl"", #ShelSilverstein"" 'thegivingtree"" @danieldurant",The Giving Tree by Shel Silverstein,ASL
https://www.youtube.com/watch?v=TcazyE1eIdg,"[""#translation"", ""#kids"", ""#asl"" #FeightTrain",Freight Train,ASL
https://www.youtube.com/watch?v=v24llQcnKtM,"[""#translation"", ""#kids"", ""#asl"" ",The Boy Who Cried Wolf,ASL
https://www.youtube.com/watch?v=WFPDyy3B7v0,"[""#translation"", ""#kids"", ""#asl"" @douglasridloff",Where the Wild Things Are,ASL
https://www.youtube.com/watch?v=VsV5ScrLdEo,"[""#translation"", ""#kids"", ""#asl"" #aslized @ElsieStecker #Goldilocks #threebears #bear @ShaShonieReins
@AustinBalaich ",Goldilocks and three Three Bears,ASL
,,,
,,,
,,,
,,,
Short films,,,
https://youtu.be/KOSiaOmLoh0,"#Mockumentary, #drama, #BSL #deaf #adult @williammager",Hands Solo,BSL
https://www.youtube.com/watch?v=dRZyYsi_Svk,#short #drama #JSL #adult #deaf #Japan @roberthoskin,Chance for Love,JSL
https://www.youtube.com/watch?v=owlbh0zOqhI,#short #comedy #JSL #adult #deaf #Japan @roberthoskin,Patch Up!,JSL
https://www.youtube.com/watch?v=-G5I6nDQVPk,#short #comedy #auslan #adult #deaf #JAustralia @roberthoskin,,Auslan
https://www.youtube.com/watch?v=r1uuntQOPnw&t=128s,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 1,ASL
https://www.youtube.com/watch?v=rG-yfgoQ0CQ,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 2,ASL
https://www.youtube.com/watch?v=YEjaiY607CM&t=23s,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 3,ASL
https://www.youtube.com/watch?v=5VKrvI5lFLU,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor ,The Deaf Family 4,ASL
https://www.youtube.com/watch?v=O2azjR85qEE,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 5,ASL
https://www.youtube.com/watch?v=8S1OvWFazIQ,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 6,ASL
https://www.youtube.com/watch?v=NX4Vqoeuc-k,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 7,ASL
https://www.youtube.com/watch?v=RK6b37DZcBQ,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 8,ASL
https://www.youtube.com/watch?v=L1TJJxpeJxQ,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 9,ASL
https://www.youtube.com/watch?v=a_G8C8pVyCc,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 10,ASL
https://www.youtube.com/watch?v=Oveb8b7VE3A,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 11,ASL
https://www.youtube.com/watch?v=C9NKLfFZyRA,#deaf #comedy #drama #family #shorts #series @Seanberdy @andrewrubin @maxfomitchev @meggrose @waynebettsjr @djkurs @chadwtaylor,The Deaf Family 12,ASL
https://www.youtube.com/watch?v=ljGuzWxIp80&t=468s,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series #olympic #swimming,Hear me 1,TSL
https://www.youtube.com/watch?v=gWgdZukFtZs&t=46s,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series #olympic #swimming,Hear me 2,TSL
https://www.youtube.com/watch?v=FMRkpAToGSc,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 3,TSL
https://www.youtube.com/watch?v=nEckv51_Y24&t=3s,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 4,TSL
https://www.youtube.com/watch?v=ruYxwPTqFMU&t=285s,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 5,TSL
https://www.youtube.com/watch?v=qWLaRWhPlgE,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 6,TSL
https://www.youtube.com/watch?v=iSw7YHD8u78,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 7,TSL
https://www.youtube.com/watch?v=zfFoT1DE_3s,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 8,TSL
https://www.youtube.com/watch?v=xTeR8Oz3H-8,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 9,TSL
https://www.youtube.com/watch?v=U3zetCDmbLg,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 10,TSL
https://www.youtube.com/watch?v=T3jTZso-eT8,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series,Hear me 11,TSL
https://www.youtube.com/watch?v=ZBAULpEXmH4,@ChengFenFen @eddiepeng @ivychen @michellechen #taiwan #tsl #deaf @twaiwanese #short #series #olympic #swimming #feature,Hear me (Feature),TSL
https://www.youtube.com/watch?v=ecmCHXZkTGI,@rachelsoudakoff #short #deaf ,A Day Through a Deaf Person's Eyes,
ASL STORYTELLING,,,
https://www.youtube.com/watch?v=L91KVUXRBq8,@austinandrews #asl #storytelling #ninja @awti,Deaf Ninja: Origin,ASL
https://www.youtube.com/watch?v=K6GmJ3ZvjQE&t=10s,@austinandrews #asl #storytelling #ninja #deafninja #Transformer @awti,Deaf Ninja: DN vs TF,ASL
https://www.youtube.com/watch?v=S90dqBUxTwU&t=87s,@austinandrews #asl #storytelling #ninja #deafninja #monsters @awti,Deaf Ninja vs Monsters!,ASL
https://www.youtube.com/watch?annotation_id=annotation_745535&feature=iv&src_vid=iMuAUnmqIfM&v=aY2q3MYY0Bs,@austinandrews #asl #vlog #vampire #darkshadow #johnnydepp #storytelling ,,ASL
https://www.youtube.com/watch?v=aY2q3MYY0Bs,@austinandrews #asl #vlog #vampire #darkshadows #johnnydepp #storytelling ,AWTI takes a bite out of dark shadows pt 1,ASL
https://www.youtube.com/watch?v=rLXXBV0IyJ0,@austinandrews #asl #vlog #vampire #darkshadows #johnnydepp #storytelling ,AWTI takes a bite out of dark shadows pt 2,ASL
,,,
https://www.youtube.com/watch?v=AzcZSDXYvEw,@keithwann #llama #red #pajama #storytelling #translation #asl #kids #children #book,llama llama red pajama,ASL
https://www.youtube.com/watch?v=DO5hDv3IrCc,@keithwann #twoworlds #culture #deaf #coda #onemanshow #show #stage ,Two Worlds Collide,ASL
https://www.youtube.com/watch?v=HhERMLRExbM,@keithwann #storytelling #translation #asl #kids #children #douglas #boy #space @petercook #Solarsystem #story ,Douglas the Space Boy,ASL
,,,
https://www.youtube.com/watch?v=PgGnBwU3QHE,"[""#asl"", ""#comedy"", ""#literature""] #deafjoke #deaf #kingkong ",Deaf Joke: Deaf King Kong,ASL
https://www.youtube.com/watch?v=CDeDvpCy2m8,"[""#asl"", ""#episode"", ""#TV""] @malenichaitoo #interpreter @craigfogel",Don't Shoot the Messenger - Pilot Episode,ASL
https://www.youtube.com/watch?v=WwOFpfKh5NE,"[""#asl"", ""#episode"", ""#TV""] @malenichaitoo #interpreter @craigfogel",Don't Shoot the Messenger - Episode 2,ASL
https://www.youtube.com/watch?v=Mv5FPnsGhvI,"[""#asl"", ""#episode"", ""#TV""] @malenichaitoo #interpreter @craigfogel",Don't Shoot the Messenger - Episode 3,ASL
https://www.youtube.com/watch?v=ebvF64Y9pW0,"[""#asl"", ""#episode"", ""#TV""] @malenichaitoo #interpreter @craigfogel",Don't Shoot the Messenger - Episode 4,ASL
